3.8  2.000e-10
3.9  0.0006927
4.0  0.0072210
4.1  0.0102300
4.2  0.0109300
4.3  0.0101200
4.4  0.0079270
4.5  0.0042570
4.6  0.0011250
4.7  0.0003800
4.8  3.000e-05
